"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-215130\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-072206\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-072206\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-072206\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-072206\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-103153\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-103153\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-103153\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-103153\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-145551\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-145551\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-145551\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-145551\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-214145\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-214145\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-214145\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-214145\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-223707\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-223707\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-223707\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-223707\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-224758\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-224758\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-224758\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250923-224758\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010856\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010856\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010856\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010856\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010911\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010911\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010911\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-010911\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-011010\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-011010\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-011010\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-011010\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-091907\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-091907\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-091907\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250924-091907\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-161000\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-161000\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-161000\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-161000\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-162331\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-162331\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-162331\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250925-162331\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-203547\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-203547\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-203547\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-203547\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-204449\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-204449\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-204449\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-204449\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-211525\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-211525\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-211525\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-211525\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-215134\docs\HowTo_Pairing_And_Handshake.md","0.79","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-215134\docs\README.md","1.61","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-215134\tools\CoAgent_Recheck.ps1","3.91","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Extras_20250926-215134\tools\CoAgent_Setup_AutoRecheck.ps1","1.77","2025-09-23T10:28:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\BPOE_Learnings.md","0.1","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\config\CoAgent_Runner.config.json","0.07","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\MVP3_Product_Description.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\NEXT_STEPS.md","0.14","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\README.md","0.08","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\samples\HH_Payload_Skeleton\00-intro.md","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\samples\HH_Payload_Skeleton\run.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\Successor_Session_Pointers.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\tools\CoAgent_Intro_Handshake.md","0.06","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\tools\CoPayloadRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\tools\Install-CoAgentRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\tools\WrapAsRunnable.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-072200\User_Guide_Onboarding.md","0.12","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\BPOE_Learnings.md","0.1","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\config\CoAgent_Runner.config.json","0.07","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\MVP3_Product_Description.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\NEXT_STEPS.md","0.14","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\README.md","0.08","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\samples\HH_Payload_Skeleton\00-intro.md","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\samples\HH_Payload_Skeleton\run.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\Successor_Session_Pointers.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\tools\CoAgent_Intro_Handshake.md","0.06","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\tools\CoPayloadRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\tools\Install-CoAgentRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\tools\WrapAsRunnable.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-103152\User_Guide_Onboarding.md","0.12","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\BPOE_Learnings.md","0.1","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\config\CoAgent_Runner.config.json","0.07","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\MVP3_Product_Description.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\NEXT_STEPS.md","0.14","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\README.md","0.08","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\samples\HH_Payload_Skeleton\00-intro.md","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\samples\HH_Payload_Skeleton\run.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\Successor_Session_Pointers.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\tools\CoAgent_Intro_Handshake.md","0.06","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\tools\CoPayloadRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\tools\Install-CoAgentRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\tools\WrapAsRunnable.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-145547\User_Guide_Onboarding.md","0.12","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\BPOE_Learnings.md","0.1","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\config\CoAgent_Runner.config.json","0.07","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\MVP3_Product_Description.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\NEXT_STEPS.md","0.14","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\README.md","0.08","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\samples\HH_Payload_Skeleton\00-intro.md","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\samples\HH_Payload_Skeleton\run.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\Successor_Session_Pointers.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\tools\CoAgent_Intro_Handshake.md","0.06","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\tools\CoPayloadRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\tools\Install-CoAgentRunner.ps1","0.03","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\tools\WrapAsRunnable.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-214142\User_Guide_Onboarding.md","0.12","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\BPOE_Learnings.md","0.1","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\config\CoAgent_Runner.config.json","0.07","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\MVP3_Product_Description.md","0.11","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\NEXT_STEPS.md","0.14","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\README.md","0.08","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\samples\HH_Payload_Skeleton\00-intro.md","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\samples\HH_Payload_Skeleton\run.ps1","0.02","2025-09-23T10:15:18"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_Supplement_20250923-223704\Successor_Session_Pointers.md","0.11","2025-09-23T10:15:18"
